"text_unit_ids","entity_ids","id"
"34f938125682264e2df07b616cdbdc31","['4119fd06010c494caa07f439b333f4c5' 'd2b629c0396f4180a03e16ddf3818589'
 '5a28b94bc63b44edb30c54748fd14f15' 'd405c3154d0e48ce96fad4c28fe20590'
 '1ef0c1c59ce946668ccf1a6a4f5ab7cc' '67d6a3481e4b419292247cef5cd5b737'
 '0e2f68c8ff734b279b7aad333bcf2fda' '172b0d0fa0794494a3c50b135c1f2cd6']","34f938125682264e2df07b616cdbdc31"
"35c4a5a1d57f54105601cc8c9ec6b37e","['4119fd06010c494caa07f439b333f4c5' 'c9632a35146940c2a86167c7726d35e9'
 'fa3c4204421c48609e52c8de2da4c654' '9a6f414210e14841a5b0e661aedc898d'
 '3785eeadea9042bfb2e50f16c0397a12' '3e1981b9301c4d339a9228ae7a089a04'
 'dea50b1765e54936b3d0b1e499ab2053' '26634913d18f4629b39dffa19c1df734'
 '37d42129ca4d49dea240f66d1fdd4b78' '1f40481f4ee342d4be51d33ffafc17d1']","35c4a5a1d57f54105601cc8c9ec6b37e"
"35d161c6a8eba2776b26aa55be81dfc1","['4119fd06010c494caa07f439b333f4c5' '96aad7cb4b7d40e9b7e13b94a67af206'
 '04dbbb2283b845baaeac0eaf0c34c9da' 'deece7e64b2a4628850d4bb6e394a9c3'
 '1745a2485a9443bab76587ad650e9be0' '1af9faf341e14a5bbf4ddc9080e8dc0b'
 'b7e9c9ef572c445a9574ca571e41fb96' 'd405c3154d0e48ce96fad4c28fe20590'
 'f2c06f3a0c704296bf3353b91ee8af47' 'fd7d94fbab084bc380480abeef6bfade'
 'cfb915c95caf41c6a25e99a9f37f03a2' '8815ed80f9b741dbb458d902024f34a4'
 'dddb831546354e088d29aebd154e3a31' '63fba9a7c47a4f14ac0bee6bc90d0fea'
 '6bfc2395b4f54a528a1ebac94a43acb8' '1cce5cebf437428eb1a60dffbdfa603f']","35d161c6a8eba2776b26aa55be81dfc1"
"3603f75e39ac005c2c0216ef941fc402","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 'deece7e64b2a4628850d4bb6e394a9c3']","3603f75e39ac005c2c0216ef941fc402"
"36f0ebf65d4229924ed7ae7a88d66085","['4119fd06010c494caa07f439b333f4c5' '04dbbb2283b845baaeac0eaf0c34c9da'
 'deece7e64b2a4628850d4bb6e394a9c3' '1af9faf341e14a5bbf4ddc9080e8dc0b']","36f0ebf65d4229924ed7ae7a88d66085"
"37ddeffb3172370d49d7063dc24c916e","['4119fd06010c494caa07f439b333f4c5' 'deece7e64b2a4628850d4bb6e394a9c3'
 '8046335ba70b434aa3188392a746fd78' '8815ed80f9b741dbb458d902024f34a4'
 'dddb831546354e088d29aebd154e3a31' '9c4bd60958fd4e09a6d5b9e2ab163b5a'
 'b8e966b34cba4b11b9995106767212ba' 'fac4e1553a9840e990bbfff46e64ff27']","37ddeffb3172370d49d7063dc24c916e"
"383568c6d9d1e294237afc72065d329b","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '3671ea0dd4e84c1a9b02c5ab2c8f4bac' '273daeec8cad41e6b3e450447db58ee7'
 'bbdd53a15e99452a9deff05d1de2d965' '64961fbc3a1641378be10bcb3b0955e1'
 '7e75749d13d24321b8b10c5be0138805' '05bfaf60aa304a288e6789443bd6fd6c'
 '6097e047a74d41ca996a0b7949ef6f0e' 'e257439ce5be47a88faaeb0fe01bc4a1'
 '067b9486d59f45d2963235220f723a41' '87c46c7ead5447bc8309ab116a316959'
 'f607d795f00347109cab3b2370c414f7' '8f0610c89e9f42e9b8c3d8a947fa2852'
 '75ef3591790a49748154ddbba20e9cdf']","383568c6d9d1e294237afc72065d329b"
"39cde4c45d5e5fb43f70b9803cbef667","['4119fd06010c494caa07f439b333f4c5' '04dbbb2283b845baaeac0eaf0c34c9da'
 '34ff8ef897804691842071f9ff78708e' 'acd35bb6b3cb4979a3f3fb68a86b3b05'
 '97a21db5f5954e2c8868b298a3f0090e' 'c8f3e6cadcf34c8fafe8987e4a9b66f8']","39cde4c45d5e5fb43f70b9803cbef667"
"3ad9a24d8bee0a77875120754cf6a8de","['4119fd06010c494caa07f439b333f4c5' '3671ea0dd4e84c1a9b02c5ab2c8f4bac'
 '9646481f66ce4fd2b08c2eddda42fc82' 'd73c1f2fb3094d8dace42ad2a76e9a52'
 '4d839a10353e4144a26563b0966721d5']","3ad9a24d8bee0a77875120754cf6a8de"
"3b40ca9f5a371f62035cc60a6bf8000d","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '3671ea0dd4e84c1a9b02c5ab2c8f4bac' '04dbbb2283b845baaeac0eaf0c34c9da'
 '058f66cc356b43cc9433bd3c8d57fa46' 'ff74091eaba246698fcae59c21eec828'
 '90f4ee186bcd4996ad8002888569fffc' '757a0f78fcdd4bf6b8326a75fcee9e15'
 '50c91820a91f488d8606198540aba894' 'a38eace89e7e40de8f007fde24597e9e'
 '5d75097d065e4b049a1678deab40949b' 'c277134d380a42cd886a14a953554792']","3b40ca9f5a371f62035cc60a6bf8000d"
"3bd61af0873969dfa93b69e6cd22d9e5","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '3671ea0dd4e84c1a9b02c5ab2c8f4bac' '9646481f66ce4fd2b08c2eddda42fc82'
 '7303ee20690449db8c168df3fe008bc5' '90f4ee186bcd4996ad8002888569fffc'
 '40c2425cb1c34c1591f7cb89f9f5e0bf' '7cf59650687a435ba26a7c5ffc6c4f4c']","3bd61af0873969dfa93b69e6cd22d9e5"
"3c598dc0ef76abb38a3bbf4f9cf29486","['4119fd06010c494caa07f439b333f4c5' '96aad7cb4b7d40e9b7e13b94a67af206'
 '1943f245ee4243bdbfbd2fd619ae824a' 'a64b4b17b07a44e4b1ac33580d811936'
 'a24e9df02e1b4b43bf6324b039e28285' '30a251bc3d04430d82b5a1a98c7b8c75']","3c598dc0ef76abb38a3bbf4f9cf29486"
"3d7f65b44b8a80b56c4685ac6b9b29a8","['4119fd06010c494caa07f439b333f4c5' '3671ea0dd4e84c1a9b02c5ab2c8f4bac'
 '43c3390303c6476cb65f584e37c3e81c' '9c4bd60958fd4e09a6d5b9e2ab163b5a'
 '4d839a10353e4144a26563b0966721d5' 'b5fed5609f154df58c6a9f74e55fc0ba'
 'bbdd53a15e99452a9deff05d1de2d965' 'a2e7cbaf38c24564b2abe61680cacd72'
 'a5f6de474fb24ec9af7403231c616831' 'a0ef87eb823b400594300f5c47e5c9c3']","3d7f65b44b8a80b56c4685ac6b9b29a8"
"4164bc31fdca33bdad0c58773efb5b1d","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '989add81cf874018a569239b68d17ff2' 'a7ec8df038d7461689d28f1bdea84d9b'
 '2289f06dd3804a3c84371dda0bab091e']","4164bc31fdca33bdad0c58773efb5b1d"
"4360f4ce5c1cef3c4ee973f931aedab8","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '3671ea0dd4e84c1a9b02c5ab2c8f4bac' 'e1fd0e904a53409aada44442f23a51cb'
 '9646481f66ce4fd2b08c2eddda42fc82' '8815ed80f9b741dbb458d902024f34a4'
 '9c4bd60958fd4e09a6d5b9e2ab163b5a' '39d31f770cf740e78d526a2e1101a1db'
 '697fb824eef34759852f1d5588921aec' '3fef96af4ec343da8c34f8b09518de8a'
 'bd403eff654e42c997e5656a2b1c1a20' '5763d829837144f199fac2b490b38110'
 '234c6f1859f0405ab607f0be53e7b06c' '21800eab85b94d4880bcada7a60763e5']","4360f4ce5c1cef3c4ee973f931aedab8"
"448ce3ebe534f329b1450a6ecf43b046","['4119fd06010c494caa07f439b333f4c5' '6b02373137fd438ba96af28f735cdbdb'
 'd405c3154d0e48ce96fad4c28fe20590' '0f70db1e598d463fbbcdd1e288bd9490'
 'f026fab8fec948ae9e7baa2ad715e6ef' 'ccf54360ef954353b71c1c8175cd7f4e'
 'bd1c72f46b81427892b1f415fecce77e']","448ce3ebe534f329b1450a6ecf43b046"
"44ac681cd93e3e38548ea7f0179f021e","['4119fd06010c494caa07f439b333f4c5' 'd73c1f2fb3094d8dace42ad2a76e9a52'
 '1af9faf341e14a5bbf4ddc9080e8dc0b']","44ac681cd93e3e38548ea7f0179f021e"
"46062a85a4568aafcd4ec93d8ffddfbf","['4119fd06010c494caa07f439b333f4c5' '3671ea0dd4e84c1a9b02c5ab2c8f4bac'
 '1943f245ee4243bdbfbd2fd619ae824a' 'd405c3154d0e48ce96fad4c28fe20590'
 '222f0ea8a5684123a7045986640ec844' 'a64b4b17b07a44e4b1ac33580d811936'
 '423b72bbd56f4caa98f3328202c1c3c9' '5c7ef01f46a94641bf1ae5cd25f8a538'
 'aefde1f7617f4c0e9aed31db77f6d862' 'ad52ba79a84748a49067e53b1d5095f9'
 '289616058bf4495887292003b27ba216' '7ffa3a064bce468082739c5a164df5a3'
 'ce36d1d637cf4a4e93f5e37ffbc6bd76' 'eeb9c02c0efa4131b9e95d33c31019fc'
 '7b2472c5dd9949c58828413387b94659' 'bdddcb17ba6c408599dd395ce64f960a'
 'bc70fee2061541148833d19e86f225b3']","46062a85a4568aafcd4ec93d8ffddfbf"
"46eb82feaa2eb7a442f7687accf00ca8","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '3671ea0dd4e84c1a9b02c5ab2c8f4bac' '9646481f66ce4fd2b08c2eddda42fc82'
 'de25d06733d04385825ee082792f5e52' '26080c121c9645b2bb258e4d61d47672'
 'ee91a06f13b4495f95c800a0c7329ef7' '6ed8b67be79242e98aa1b9283431d5df']","46eb82feaa2eb7a442f7687accf00ca8"
"48b0993214bee6c3d3fee69a85f81399","['4119fd06010c494caa07f439b333f4c5' 'b999ed77e19e4f85b7f1ae79af5c002a'
 '563c2af32bb3476299e9b24a646097ab' '1ef0c1c59ce946668ccf1a6a4f5ab7cc'
 'c0866306dc8c4da2a8a81c0c3a78b657' 'c5fac1bea509464d9dc934275d938039'
 '0682e47ed49146c0bc5e2b77fb924b6c' 'b8ae79ed2d6d43f98e0808b5bea884dd'
 'a03b33a4ee97467c808946679e240ddf' '00b685bcb7a54c4493cd78da1f4752ab'
 '9a54e0361b684d24aefdc05fc340cf41' 'd423b97f085947bd89529bc1ed2c41a7'
 '6fd2b0d5156c424a89cb1c068cf1e076' 'a8c8dd8ddbc44363ac2102b9b8989c6d'
 '00cb0db6e46749f7af97701ad26e23be']","48b0993214bee6c3d3fee69a85f81399"
"4c024da1a5a25afa54febfd7b0a2f379","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 'c9632a35146940c2a86167c7726d35e9' '04dbbb2283b845baaeac0eaf0c34c9da'
 '5f1fc373a8f34050a5f7dbd8ac852c1b' '34ff8ef897804691842071f9ff78708e'
 '6097e047a74d41ca996a0b7949ef6f0e']","4c024da1a5a25afa54febfd7b0a2f379"
"4ce567d21fda107260e0ed7a254b64df","['4119fd06010c494caa07f439b333f4c5' '3671ea0dd4e84c1a9b02c5ab2c8f4bac'
 'cd130938a2844050be991af70baf5ee0' '1af9faf341e14a5bbf4ddc9080e8dc0b'
 '222f0ea8a5684123a7045986640ec844' 'bef38889bb86413895d7dd25b4c3137c'
 'bde6223f81884473a1acc3b75dd056aa']","4ce567d21fda107260e0ed7a254b64df"
"4d1d0b74245018830253e1ff0127f609","['4119fd06010c494caa07f439b333f4c5' '96aad7cb4b7d40e9b7e13b94a67af206'
 '1943f245ee4243bdbfbd2fd619ae824a' '6e8d9029ce4e4ea182367173ab2c7bbf']","4d1d0b74245018830253e1ff0127f609"
"4e8b7f92310d23e6db742215b5a64e1d","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '9646481f66ce4fd2b08c2eddda42fc82' 'deece7e64b2a4628850d4bb6e394a9c3'
 '0c010fa3aeac4b28b2fbb8c2339c2521' 'ac41b77ba33c4c84877eb425aba03aa1'
 '34ff8ef897804691842071f9ff78708e' '4aa1e0fa00c048939a5d006bfd305fb4'
 '03053ab4a9054384a5f5e88d28841621' '8a9247ee9bac45bdbf69c9d0bb8419b5'
 '6097e047a74d41ca996a0b7949ef6f0e' '8503eae9f6c746afae0caa58070f25e6'
 '6e3c655e5b544277a62832a0974aa0ed' 'bd0363bace6b42b0b3879bed5a064274'
 '99969eec8bf8441eaf9cb004cb61a13e' '0bcceb946a94486faf935f58dabea978'
 '4d8421b4a6c74627afaa45aefa08c43a']","4e8b7f92310d23e6db742215b5a64e1d"
"4e9aaaa697998d0bc4a25351bea7e2d0","['4119fd06010c494caa07f439b333f4c5' 'c9632a35146940c2a86167c7726d35e9'
 '3b040bcc19f14e04880ae52881a89c1c' 'c160b9cb27d6408ba6ab20214a2f3f81'
 'ed6d2eee9d7b4f5db466b1f6404d31cc' '0adb2d9941f34ef7b2f7743cc6225844'
 '6b02373137fd438ba96af28f735cdbdb' 'af1d0fec22114a3398b8016f5225f9ed'
 '0f70db1e598d463fbbcdd1e288bd9490' '8323efc8e539419e9ca3c98e758f6609'
 'c5f77ba0c261408780db3d50346f16b7' 'd6f67aa7ef0e4a19bf5830e777aafea5'
 'ecacbf62b81d485396a56e1730e75a04' '4b0efcd54efc40e8a884ac6c31deada2'
 '0970f08f3d1a4d638d44e2ccb9237382' '8f10c11ecb5142029869025521c73431']","4e9aaaa697998d0bc4a25351bea7e2d0"
"4eb525e35badc960b69e1d8a70e317a9","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '3c063eea52e94164b70c99431ea30bae' '9d7a563b3b2d405092c31f1fe08cff77'
 '9ed120043e6247be9965e4904920991b' '964fc01bfd9a400eb668761539dc9d9f'
 '86b0d920fa504eba81c26cfc3f4d2b9f' 'e0221df7b7e44dd7956c8d0348d46b6d']","4eb525e35badc960b69e1d8a70e317a9"
"4f78f28f42195db489082023f07621cd","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '04dbbb2283b845baaeac0eaf0c34c9da' '058f66cc356b43cc9433bd3c8d57fa46'
 'dab39f92d0ed468c80699f28c05c45fa' '34ff8ef897804691842071f9ff78708e'
 '5f353b18fadb438f95ba0ea8feae137c' '896e7d03cad7450e8044fcb0fd9f6e92'
 '045ff6885d424b4caeabc76c50468c7c' '8c13a465b483417691c9b8d40b913da3'
 '51633d2f0adf4123a23eeb292d95e649' '849136ae8c9f4f9589a989bfe4c4155d']","4f78f28f42195db489082023f07621cd"
"4fcfb80986f58dc6460db6413dd5bb73","['4119fd06010c494caa07f439b333f4c5' 'c9632a35146940c2a86167c7726d35e9'
 '1af9faf341e14a5bbf4ddc9080e8dc0b' 'b7e9c9ef572c445a9574ca571e41fb96'
 'd405c3154d0e48ce96fad4c28fe20590' '8046335ba70b434aa3188392a746fd78'
 '0f8d0c36a4274526a9eddedae5e63881' '8302a03f6ede471bb955c0bbf44a4b3c'
 'a02263dd89964a1c8ab2d0e9aba0f4eb']","4fcfb80986f58dc6460db6413dd5bb73"
"51531900632b3c0225a5f4a2f9023ae9","['4119fd06010c494caa07f439b333f4c5' '96aad7cb4b7d40e9b7e13b94a67af206'
 '4f2c665decf242b0bfcaf7350b0e02ed' '4d839a10353e4144a26563b0966721d5']","51531900632b3c0225a5f4a2f9023ae9"
"519475c6dc85bad0a7d43242934bc50f","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '96aad7cb4b7d40e9b7e13b94a67af206' 'dcb9f281cd6248c699e0ebb285a42a5e'
 '4d839a10353e4144a26563b0966721d5' 'bab69d76defb402da2a2a358739f1497'
 'b352398c5b1742d8a61acd8534ef0f53' '580b2395e68442539a606d37ddba691d'
 '370fd1c6563045499e1d711fcd9ef9d5' '3b6c4319026844ecb645f650e30b7d1a'
 'e044334b7d2e426ca2cab7eb763d8bc9']","519475c6dc85bad0a7d43242934bc50f"
"51cb2535493c2837bb3001b08c7668cc","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '3671ea0dd4e84c1a9b02c5ab2c8f4bac' 'c9632a35146940c2a86167c7726d35e9'
 '04dbbb2283b845baaeac0eaf0c34c9da' 'd73c1f2fb3094d8dace42ad2a76e9a52'
 '34ff8ef897804691842071f9ff78708e' '26c9c44e5059429bb8abc3308bc6c814'
 '7cea9903153f43b895c0b23d25bc90a3' 'b54436ccc23745c88d24edcc3fdd8ed1']","51cb2535493c2837bb3001b08c7668cc"
"525389164d86035a6bb1eceda2baec21","['4119fd06010c494caa07f439b333f4c5' '8046335ba70b434aa3188392a746fd78'
 '0f8d0c36a4274526a9eddedae5e63881']","525389164d86035a6bb1eceda2baec21"
"52ca11e81f19293069aaca6df8d94c98","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '3671ea0dd4e84c1a9b02c5ab2c8f4bac' 'c9632a35146940c2a86167c7726d35e9'
 'b8e966b34cba4b11b9995106767212ba' '34ff8ef897804691842071f9ff78708e'
 '595a841aa6034c93bd3dc55681e17710' '8a9247ee9bac45bdbf69c9d0bb8419b5']","52ca11e81f19293069aaca6df8d94c98"
"53a1d615bdbea2e8b275649cb5c20954","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '3671ea0dd4e84c1a9b02c5ab2c8f4bac' 'c9632a35146940c2a86167c7726d35e9'
 '9646481f66ce4fd2b08c2eddda42fc82' '04dbbb2283b845baaeac0eaf0c34c9da'
 '34ff8ef897804691842071f9ff78708e' '2917f3b478b04ffcacd4b47602f4d0f5'
 'd4456fac0ada4b6fbe3cfee873403d00']","53a1d615bdbea2e8b275649cb5c20954"
"547249b228dedb64195befd5d2e78554","['4119fd06010c494caa07f439b333f4c5' '96aad7cb4b7d40e9b7e13b94a67af206'
 'c9632a35146940c2a86167c7726d35e9' '04dbbb2283b845baaeac0eaf0c34c9da'
 'c03ab3ce8cb74ad2a03b94723bfab3c7' '0adb2d9941f34ef7b2f7743cc6225844'
 '6b02373137fd438ba96af28f735cdbdb' '92646910ee624bd7909fac2b5c0232e3'
 '1ef0c1c59ce946668ccf1a6a4f5ab7cc' '6187217c38ca4225b97d04d9644dcdf0']","547249b228dedb64195befd5d2e78554"
"551e1b78666716c3b0fc94c9f38fa5aa","['4119fd06010c494caa07f439b333f4c5' 'aca3eb8924ac494486fe0bfe892f7f2e'
 '1ef0c1c59ce946668ccf1a6a4f5ab7cc' 'd734746e3d6146f780af91827e578dfd'
 '37049be0a2c240c6a06acf9339237b8b' 'e785c52881704d95bf4ec03d2720f8ae'
 '654689c65613476b9905d7afb3809cd2' '15dfb45a6ffa4d34ad72cfe4b3c5cc0d'
 '427c3b7458f148d8bace1b768e2b5b7c' '95d506750fd94e72bbd9cf2d3fe18e28'
 'bf0138ccbcc740089a55fd0c24897360']","551e1b78666716c3b0fc94c9f38fa5aa"
"5556ba5da5b297568e529c596e51218b","['4119fd06010c494caa07f439b333f4c5' '958beecdb5bb4060948415ffd75d2b03'
 '1745a2485a9443bab76587ad650e9be0' '1eb829d0ace042089f0746f78729696c'
 '56d0e5ebe79e4814bd1463cf6ca21394' 'd73c1f2fb3094d8dace42ad2a76e9a52'
 '6ea81acaf232485e94fff638e03336e1' '8046335ba70b434aa3188392a746fd78'
 '005d2154da754b21adcd90ac921bd5f7' '711ba818354546cea69f1532b92a2f26'
 '5c4d8a8f9c104176b87d2bfdf04ae0bd' '5a781604f1fb4719b730f43f534627f6'
 'ecdc1020b10e49ca869d399825e16fa3' '0d8fde01d7234726a00d7e73e2e01d66']","5556ba5da5b297568e529c596e51218b"
"569f4647f217d65a8f1f2564bef8b5fb","['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '3671ea0dd4e84c1a9b02c5ab2c8f4bac' '04dbbb2283b845baaeac0eaf0c34c9da'
 '87915637da3e474c9349bd0ae604bd95' '8f1eba29f39e411188200bf0d14628ec'
 '34ff8ef897804691842071f9ff78708e' '0057fb2ddc0e4088ae5099b7ffa137da'
 'd67d67cc3698438db76eb4a7f75e1ea0']","569f4647f217d65a8f1f2564bef8b5fb"
"57eadb894e9bd9d59d93c19ab0613bf6","['4119fd06010c494caa07f439b333f4c5' '1af9faf341e14a5bbf4ddc9080e8dc0b'
 'cb6fcf84e3d04ef59b01f97ac94823a1']","57eadb894e9bd9d59d93c19ab0613bf6"
"5826cacee17669fbe182235a075778f9","['4119fd06010c494caa07f439b333f4c5' '96aad7cb4b7d40e9b7e13b94a67af206'
 '1745a2485a9443bab76587ad650e9be0' '6b02373137fd438ba96af28f735cdbdb'
 '18b839da898e4026b81727d759d95c6a' '0f70db1e598d463fbbcdd1e288bd9490'
 '8323efc8e539419e9ca3c98e758f6609' '047cd93e9d704c7d8dadb6e79f9458df'
 '6573bc2af4f94596a3f4452a602d6fc4' '8046335ba70b434aa3188392a746fd78'
 '6f3dd1fd6d7f4df4af0656ed0525c92e' '711eb39432794b0a91110358dd536517'
 '0e00585b08044954a254116665400463' 'db0147eff2204a20b5e5e6bec7a8bae5']","5826cacee17669fbe182235a075778f9"
"58bb0e054798042c332b7b1955775108","['4119fd06010c494caa07f439b333f4c5' 'f7e11b0e297a44a896dc67928368f600'
 '1ef0c1c59ce946668ccf1a6a4f5ab7cc' 'd734746e3d6146f780af91827e578dfd'
 '21ed913271614cbeb1b754cdbbef13af' '229d85a2783e4a2991f17d2ab5750af7'
 'ac80a99fda2b488285d29596dd4d1471' '7a4573a19ef94e25b4480cb4d953ae7a'
 'e934202aa3b344ba9fef89ecb42530b4' '22d5ff62439047ccaeaa63fd8a30f3e5'
 '9b2f77b408ec4147bd5dd67a01d9f439' '96b1264e89394adfaf026471e3b6ad47']","58bb0e054798042c332b7b1955775108"
"58cc59fce7a0e15f1fe0f915bf8c045b","['4119fd06010c494caa07f439b333f4c5' 'ed6d2eee9d7b4f5db466b1f6404d31cc'
 '6b02373137fd438ba96af28f735cdbdb' '0f70db1e598d463fbbcdd1e288bd9490'
 '0c010fa3aeac4b28b2fbb8c2339c2521' '8046335ba70b434aa3188392a746fd78'
 'c063484895794a0eaae1b0ff070ad4c9' 'e8868920e21b4431aad16e86db977ecb'
 '1ce76a5547854d458878bd445f0ccbd6' '1834b753dc7f4a8b98c2317a551b56ee'
 '0b26876307ad4cc48839b61a21a1d03a' 'c68e6c694a554256846d12178ddb12dc'
 'ff25ce2e8ace4bdcb765c863b483852b' '757e402cb7ee4601ac1bc8c4fafb5207'
 '62e8f5f04cd04384b246291cef3a9e4d' 'c04abbd5e59b4c64b023908f6db05498'
 '6bb9bed2e39c4e31a81f12479af3d16c']","58cc59fce7a0e15f1fe0f915bf8c045b"
"59e8844135d3a8506b3a141246fdca88","['4119fd06010c494caa07f439b333f4c5' '1af9faf341e14a5bbf4ddc9080e8dc0b'
 '6e8d9029ce4e4ea182367173ab2c7bbf' 'd405c3154d0e48ce96fad4c28fe20590'
 'db10b0e690754748b0d75639f3e8d2b8']","59e8844135d3a8506b3a141246fdca88"
"5a74fd185677ee861df38ad64446c658","['4119fd06010c494caa07f439b333f4c5' 'deece7e64b2a4628850d4bb6e394a9c3'
 '30a251bc3d04430d82b5a1a98c7b8c75' '4d839a10353e4144a26563b0966721d5'
 'b5fed5609f154df58c6a9f74e55fc0ba' 'bde6223f81884473a1acc3b75dd056aa'
 '7beb3a2ecfd5419b950a20a155e06169']","5a74fd185677ee861df38ad64446c658"
"5a970563a73deeb556be44feb1f2b00f","['4119fd06010c494caa07f439b333f4c5' '273daeec8cad41e6b3e450447db58ee7'
 'fd9cb733b28d420cb5cef01e545a132c' '1af9faf341e14a5bbf4ddc9080e8dc0b'
 '8323efc8e539419e9ca3c98e758f6609' '54a20cc6062d4b7193d023b6ff20461f']","5a970563a73deeb556be44feb1f2b00f"
"5ad91d67e772070a0dbe568a72f1d63a","['4119fd06010c494caa07f439b333f4c5' '3671ea0dd4e84c1a9b02c5ab2c8f4bac'
 '4a67211867e5464ba45126315a122a8a' '2fb66f9a0de6406d83b61742a3b52cd6'
 'de25d06733d04385825ee082792f5e52' '4d839a10353e4144a26563b0966721d5'
 'cd56c4963a0e49d7bab0e25f0e068779' 'c4d4216677af42f5a29a0f4dcb442220'
 '1730cbfab07747508d5b5ea421b97953' '7dd3aadc8f424988a72f8ba3ccf17155']","5ad91d67e772070a0dbe568a72f1d63a"
"5c6dae649a07b66e665e01bdfb542dab","['4119fd06010c494caa07f439b333f4c5' 'e657b5121ff8456b9a610cfaead8e0cb'
 '958beecdb5bb4060948415ffd75d2b03' 'b999ed77e19e4f85b7f1ae79af5c002a'
 '1745a2485a9443bab76587ad650e9be0' '6b02373137fd438ba96af28f735cdbdb'
 '9ab48505fb1b487babd0d1f6d3a3f980' '1af9faf341e14a5bbf4ddc9080e8dc0b'
 'f97011b2a99d44648e18d517e1eae15c' '0f70db1e598d463fbbcdd1e288bd9490'
 'b0e6cfd979ea48b997019b059999d3c2' '0e00585b08044954a254116665400463'
 'f026fab8fec948ae9e7baa2ad715e6ef' 'c063484895794a0eaae1b0ff070ad4c9'
 '1ce76a5547854d458878bd445f0ccbd6' '4f29bcf5377d4c9f94ff3f8ca2f8d941'
 'ecacbf62b81d485396a56e1730e75a04' 'a0e0d5b7db9f4efcb5277856db799775'
 '3a9503f2d69343c396c9b1d842d1aa74' '39516d28d39e49a2b80e6cfac32e2609'
 '43cf2e01543540789eb8781fdb5f287d' '54beb6d012d844058715f8ef8a91c5da']","5c6dae649a07b66e665e01bdfb542dab"
"5de2e6d436c369fdb5a7089e8a144b89","['4119fd06010c494caa07f439b333f4c5' 'cd130938a2844050be991af70baf5ee0'
 'd405c3154d0e48ce96fad4c28fe20590' '4d839a10353e4144a26563b0966721d5']","5de2e6d436c369fdb5a7089e8a144b89"
"5e1c302445bd27302c342e6dd69cdb91","['4119fd06010c494caa07f439b333f4c5' '1fd3fa8bb5a2408790042ab9573779ee'
 'c9632a35146940c2a86167c7726d35e9' 'e22d1d1cd8d14f12b81828d940f40d70'
 '1af9faf341e14a5bbf4ddc9080e8dc0b' '4f2c665decf242b0bfcaf7350b0e02ed'
 '8b1fff87c350475fb1d411a26c3c5b0c' '3e1981b9301c4d339a9228ae7a089a04'
 '0948efa844814529b4c023aacbc23d64' 'fcdc0cc5ff93453eb0b94b9254760999'
 '0ec4ad4398a8457ab3d71bd2561858dc' '3c06988555334a389eab093f98679e85']","5e1c302445bd27302c342e6dd69cdb91"
"5e322dbf38b02dfc20e0297a1b55a1e2","['4119fd06010c494caa07f439b333f4c5' '5a636c894c384532bff66212cf9d5824'
 '0f8d0c36a4274526a9eddedae5e63881' 'f1a65d05dd5d456b889217020475ef80'
 'c077d92b48b6477db91e1a0460600f52']","5e322dbf38b02dfc20e0297a1b55a1e2"
"5ec31eabc0f7c96f44d5193dc75567a9","['4119fd06010c494caa07f439b333f4c5' '1fd3fa8bb5a2408790042ab9573779ee'
 'f2c06f3a0c704296bf3353b91ee8af47' '563c2af32bb3476299e9b24a646097ab'
 '1ef0c1c59ce946668ccf1a6a4f5ab7cc' 'd734746e3d6146f780af91827e578dfd'
 '01abe16e67c241a887aa62abe22d155c' 'ffdacb33c3a94b7f9d890d7cc03a1f40'
 'b888ad14e84347f8831a7dd2cea294fd' '0e2323c0256d40579e7526dbdd019a8d'
 'deb3bc5537a14352b22a0a473a59d8c7']","5ec31eabc0f7c96f44d5193dc75567a9"
